time,open,close,high,low,volume
2022-01-29 12:30:00,37845.0,37881.0,37919.0,37821.0,29.63223026
2022-01-29 13:00:00,37881.0,37822.0,37881.0,37762.0,56.923880770000004
2022-01-29 13:30:00,37827.0,38198.0,38898.0,37827.0,900.04516796
2022-01-29 14:00:00,38207.0,38158.0,38253.0,38100.0,30.83513131
2022-01-29 14:30:00,38158.0,37683.0,38172.0,37581.0,154.54511112
2022-01-29 15:00:00,37677.0,37680.12976045,37764.0,37526.0,51.66942043
2022-01-29 15:30:00,37671.29708066,37617.0,37719.0,37352.0,130.43260081
2022-01-29 16:00:00,37584.0,37512.0,37620.0,37347.69182748,201.82717734
2022-01-29 16:30:00,37522.71384458,37542.0,37565.0,37452.0,32.4059863
2022-01-29 17:00:00,37542.0,37662.0,37743.0,37542.0,159.39648049
2022-01-29 17:30:00,37662.0,37646.99469791,37760.0,37612.0,50.54824989
2022-01-29 18:00:00,37688.0,37664.0,37722.0,37654.0,5.91516934
2022-01-29 18:30:00,37667.0,37821.0,37919.0,37584.0,27.03496499
2022-01-29 19:00:00,37841.0,37924.73621499,37970.85939155,37815.0,33.89854976
2022-01-29 19:30:00,37916.0,37879.0,37984.0,37871.0,21.71682262
2022-01-29 20:00:00,37894.0,38050.0,38114.0,37860.0,40.85507117
2022-01-29 20:30:00,38051.0,38370.0,38717.0,38049.0,569.04612972
2022-01-29 21:00:00,38370.0,38590.0,38748.0,38311.0,151.32879203
2022-01-29 21:30:00,38590.0,38386.0,38638.06831735,38386.0,52.22746831
2022-01-29 22:00:00,38383.0,38107.74943364,38432.0,38095.0,50.35507472
2022-01-29 22:30:00,38107.97855144,38167.0,38214.0,38071.55591898,22.80557674
2022-01-29 23:00:00,38166.0,37974.0,38166.0,37934.0,48.46998927
2022-01-29 23:30:00,37962.0,38179.91123381,38212.76880372,37962.0,43.96392955
2022-01-30 00:00:00,38201.60978983,38105.0,38301.0,38100.0,18.59149748
2022-01-30 00:30:00,38110.0,37849.0,38110.0,37774.0,92.44846961
2022-01-30 01:00:00,37842.0,37978.66292097,37978.66292097,37822.0,23.48251599
2022-01-30 01:30:00,37978.0,37958.0,38011.0,37856.0,31.78672432
2022-01-30 02:00:00,37958.0,38049.0,38055.5834253,37912.0,27.97671427
2022-01-30 02:30:00,38042.0,37997.0,38087.90935628,37952.0,10.48705249
2022-01-30 03:00:00,37997.61434958,38075.0,38095.0,37997.61434958,17.91968959
2022-01-30 03:30:00,38069.0,37957.0,38088.0,37910.0,13.80880698
2022-01-30 04:00:00,37959.0,38008.0,38019.0,37939.0,2.23671337
2022-01-30 04:30:00,38010.0,38132.0,38210.0,38010.0,28.56497568
2022-01-30 05:00:00,38139.0,38207.0,38344.0,38120.0,32.32789154
2022-01-30 05:30:00,38216.0,38163.0,38247.0,38143.0,8.046560190000001
2022-01-30 06:00:00,38166.0,38152.0,38175.0,38129.15955988,3.55792411
2022-01-30 06:30:00,38152.0,38136.0,38169.0,38075.0,10.4867494
2022-01-30 07:00:00,38144.0,38196.04695495,38277.0,38144.0,34.51099213
2022-01-30 07:30:00,38199.0,38255.0,38299.0,38146.99619857,24.881981070000002
2022-01-30 08:00:00,38269.90993192,38136.0,38403.0,38135.0,45.53955151
2022-01-30 08:30:00,38142.0,38033.0,38144.0,38010.0,12.89256213
2022-01-30 09:00:00,38032.0,37907.0,38114.0,37865.0,27.49585655
2022-01-30 09:30:00,37901.0,37921.0,38009.0,37898.39804689,16.54758677
2022-01-30 10:00:00,37921.0,38105.0,38156.0,37891.0,48.23429098
2022-01-30 10:30:00,38101.0,38216.0,38218.0,38095.0,13.17380032
2022-01-30 11:00:00,38211.0,38096.0,38292.0,38080.0,19.15037909
2022-01-30 11:30:00,38105.0,38140.0,38144.0,37985.0,10.72094283
2022-01-30 12:00:00,38138.0,38044.0,38140.0,37888.0,44.27910865
2022-01-30 12:30:00,38057.0,37961.0,38171.0,37878.0,28.658495509999998
2022-01-30 13:00:00,37961.0,37997.0,37997.0,37862.72476952,30.2103237
2022-01-30 13:30:00,37994.0,37994.0,38018.0,37909.0,12.18559194
2022-01-30 14:00:00,37997.0,37818.0,38030.0,37761.0,38.84745287
2022-01-30 14:30:00,37822.0,37868.0,37890.67003413,37771.0,12.57305518
2022-01-30 15:00:00,37868.0,38015.0,38080.0,37823.0,18.1109377
2022-01-30 15:30:00,38010.0,37995.0,38057.0,37958.0,21.21271853
2022-01-30 16:00:00,38004.0,37946.0,38084.0,37926.0,18.62555802
2022-01-30 16:30:00,37950.0,37841.0,37950.0,37823.0,38.79904577
2022-01-30 17:00:00,37837.0,37980.0,37981.0,37803.0,69.45722805
2022-01-30 17:30:00,37979.0,38020.0,38020.0,37944.0,13.78717794
2022-01-30 18:00:00,38018.0,37960.0,38047.0,37921.0,30.71673297
2022-01-30 18:30:00,37949.0,37854.0,37960.0,37853.0,11.391385660000001
2022-01-30 19:00:00,37855.0,37569.53502113,37855.0,37497.0,403.14269625
2022-01-30 19:30:00,37558.0,37548.62874964,37640.89664897,37493.0,49.184125970000004
2022-01-30 20:00:00,37546.0,37677.0,37777.0,37386.0,171.53213293
2022-01-30 20:30:00,37691.0,37722.0,37750.0,37627.0,24.12281593
2022-01-30 21:00:00,37720.0,37552.89352177,37748.46057917,37526.0,29.49711138
2022-01-30 21:30:00,37553.03660463,37761.0,37798.10992734,37553.03660463,30.47476008
2022-01-30 22:00:00,37757.0,37731.0,37842.0,37685.0,121.64204843
2022-01-30 22:30:00,37731.0,37821.0,37882.0,37671.0,32.51475937
2022-01-30 23:00:00,37829.0,38087.0,38270.0,37829.0,109.3025751
2022-01-30 23:30:00,38088.53967807,37914.38083181,38100.59682897,37892.0,115.55515928
2022-01-31 00:00:00,37914.0,37697.10758964,37966.0,37682.899699,68.90041058
2022-01-31 00:30:00,37698.0,36863.0,37727.0,36863.0,363.33169172
2022-01-31 01:00:00,36865.0,36905.0,36985.42847036,36800.0,89.79640785
2022-01-31 01:30:00,36909.0,36850.0,36947.0,36827.0,47.74756688
2022-01-31 02:00:00,36849.0,36917.0,36983.97822109,36674.0,99.62043905
2022-01-31 02:30:00,36914.0,37028.0,37041.0,36902.0,32.37796849
2022-01-31 03:00:00,37025.0,37026.0,37089.0,36961.0,18.64808212
2022-01-31 03:30:00,37033.0,37071.0,37071.0,36988.0,6.30430359
2022-01-31 04:00:00,37065.0,36903.0,37065.0,36883.0,16.42440368
2022-01-31 04:30:00,36896.0,36948.0,37010.0,36854.0,26.9337147
2022-01-31 05:00:00,36936.0,36979.0,36979.0,36855.59058287,32.94961919
2022-01-31 05:30:00,36948.0,37030.77511422,37055.0,36940.0,10.4476274
2022-01-31 06:00:00,37035.0,37090.0,37105.0,37001.0,7.99421418
2022-01-31 06:30:00,37087.0,36953.0,37087.0,36953.0,23.15213047
2022-01-31 07:00:00,36952.0,37069.0,37084.0,36913.0,11.25459404
2022-01-31 07:30:00,37070.0,37140.59291008,37230.0,37068.0,53.87592822
2022-01-31 08:00:00,37141.0,37195.0,37262.0,37133.0,138.62713804
2022-01-31 08:30:00,37206.0,37178.0,37242.0,37159.0,23.82592755
2022-01-31 09:00:00,37178.0,37171.0,37195.0,37132.0,19.34848067
2022-01-31 09:30:00,37173.0,37241.0,37270.03630271,37145.0,33.68459916
2022-01-31 10:00:00,37246.0,37231.0,37254.0,37200.0,15.52370002
2022-01-31 10:30:00,37235.0,37328.0,37373.0,37202.67370115,24.00614028
2022-01-31 11:00:00,37329.0,37195.0,37352.0,37166.0,21.00213219
2022-01-31 11:30:00,37195.0,37306.1169677,37364.0,36922.0,224.79958999
2022-01-31 12:00:00,37302.08822937,36998.86757305,37439.0,36869.35177954,103.71749447
2022-01-31 12:30:00,36998.86757305,37113.0,37151.0,36952.61582627,55.40893049
2022-01-31 13:00:00,37113.0,37157.58199499,37167.0,36851.0,44.49986042
2022-01-31 13:30:00,37166.0,37287.0,37385.0,37166.0,91.98004038
2022-01-31 14:00:00,37288.90958256,37373.0,37399.0,37262.04759943,55.21194395
2022-01-31 14:30:00,37367.45633155,37544.0,37561.0,37231.0,232.772166
2022-01-31 15:00:00,37544.0,37726.0,37845.0,37544.0,424.43768434
2022-01-31 15:30:00,37733.0,37725.0,37910.0,37668.0,129.70754779
2022-01-31 16:00:00,37738.0,37856.0,38344.0,37707.44137606,711.07443547
2022-01-31 16:30:00,37873.0,38359.0,38445.0,37860.0,248.65441855
2022-01-31 17:00:00,38365.23608033,38398.0,38634.0,38173.0,418.44959021
2022-01-31 17:30:00,38389.0,38513.0,38586.0,38313.98283695,35.63388323
2022-01-31 18:00:00,38520.0,38425.48699225,38574.0,38397.36000169,75.43794282
2022-01-31 18:30:00,38431.0,38506.4133737,38634.0,38397.0,76.74621534
2022-01-31 19:00:00,38502.0,38596.0,38772.11980172,38465.0,161.15124483
2022-01-31 19:30:00,38596.0,38446.27329736,38600.0,38425.69537109,116.38098611
2022-01-31 20:00:00,38455.50682205,38408.0,38534.0,38277.21080789,105.44186783
2022-01-31 20:30:00,38405.0,38492.0,38591.15706204,38348.0,66.72549077
2022-01-31 21:00:00,38490.0,38427.0,38565.36699953,38371.0,66.14552299
2022-01-31 21:30:00,38434.0,38449.0,38494.0,38404.0,29.24536691
2022-01-31 22:00:00,38449.0,38587.0,38647.0,38434.0,39.96312296
2022-01-31 22:30:00,38599.0,38443.0,38785.0,38441.0,23.74277697
2022-01-31 23:00:00,38444.58648633,38441.05543452,38537.0,38408.83307686,26.45830348
2022-01-31 23:30:00,38441.59453837,38500.0,38548.0,38386.0,16.31949657
2022-02-01 00:00:00,38501.0,38466.0,38654.43356392,38338.0,42.33967534
2022-02-01 00:30:00,38466.0,38373.48924375,38488.0,38317.0,19.97167655
2022-02-01 01:00:00,38369.0,38345.0,38427.0,38315.0,13.09867333
2022-02-01 01:30:00,38341.0,38273.0,38366.0,38215.0,29.9337293
2022-02-01 02:00:00,38273.0,38406.0,38453.0,38243.0,23.24331179
2022-02-01 02:30:00,38405.0,38509.0,38528.0,38401.0,26.34839297
2022-02-01 03:00:00,38509.0,38556.0,38618.0,38424.0,46.10271296
2022-02-01 03:30:00,38544.0,38624.0,38684.0,38493.59851822,32.83467633
2022-02-01 04:00:00,38625.0,38568.0,38664.26204241,38531.26050099,16.32041001
2022-02-01 04:30:00,38569.0,38580.0,38585.0,38503.0,7.17229208
2022-02-01 05:00:00,38578.0,38519.0,38600.0,38505.0,3.6465037000000002
2022-02-01 05:30:00,38520.0,38478.0,38642.0,38478.0,66.89812788
2022-02-01 06:00:00,38488.0,38309.0,38508.0,38271.0,46.76240096
2022-02-01 06:30:00,38309.0844739,38313.89207291,38368.95691457,38292.0,11.70593114
2022-02-01 07:00:00,38321.0,38443.81245714,38480.0,38312.0,27.02993857
2022-02-01 07:30:00,38435.0,38471.0,38479.0,38408.0,30.85690976
2022-02-01 08:00:00,38476.00810993,38589.0,38597.0,38433.28593475,44.37022411
2022-02-01 08:30:00,38597.30085657,38608.0,38618.0,38515.11411774,21.45364102
2022-02-01 09:00:00,38610.0,38502.0,39123.0,38383.0,544.56720925
2022-02-01 09:30:00,38492.0,38267.0,38537.0,38258.0,190.19298961
2022-02-01 10:00:00,38266.12767012,38182.0,38369.0,38000.0,234.13018417
2022-02-01 10:30:00,38182.0,38274.0,38325.0,38128.0,24.82830293
2022-02-01 11:00:00,38271.0,38401.0,38501.0,38231.0,139.91566138000002
2022-02-01 11:30:00,38408.0,38476.36872012,38492.0,38333.72786401,20.42877685
2022-02-01 12:00:00,38464.0,38613.0,38613.0,38402.0,38.87704083
2022-02-01 12:30:00,38608.0,38689.0,38790.0,38581.52351542,61.17124692
2022-02-01 13:00:00,38678.0,38690.0,38893.0,38625.0,82.11884944
2022-02-01 13:30:00,38689.41057254,38900.0,38994.0,38497.58708929,132.34543888
2022-02-01 14:00:00,38900.0,38940.0,39036.0,38818.61663732,86.18542881
2022-02-01 14:30:00,38944.0,38516.21831438,39069.51051789,38350.0,147.22467512
2022-02-01 15:00:00,38522.0,38448.0,38530.0,38233.0,257.08767794
2022-02-01 15:30:00,38448.48802768,38667.82883668,38675.0,38306.0,79.98729741
2022-02-01 16:00:00,38667.82883668,38909.0,39022.0,38624.52318529,114.57708884
2022-02-01 16:30:00,38910.59668996,39164.0,39416.42020804,38835.0,718.67715614
2022-02-01 17:00:00,39173.0,38830.0,39228.0,38830.0,208.94216676
2022-02-01 17:30:00,38839.0,38904.0,38926.50843861,38691.62668108,63.75285729
2022-02-01 18:00:00,38903.0,38876.0,38908.0,38772.0,46.25968329
2022-02-01 18:30:00,38866.46050042,38557.52146626,38923.0,38500.51912203,99.2726536
2022-02-01 19:00:00,38568.0,38477.0,38608.0,38376.0,70.17440146
2022-02-01 19:30:00,38478.0,38414.0,38510.0,38381.45084135,27.94579272
2022-02-01 20:00:00,38410.71529067,38562.0,38610.0,38407.82028488,24.67827043
2022-02-01 20:30:00,38573.0,38529.0,38760.0,38529.0,32.23694961
2022-02-01 21:00:00,38532.0,38798.25516642,38829.0,38521.0,22.3622521
2022-02-01 21:30:00,38783.0,38809.0,38850.0,38699.524397,226.36906155
2022-02-01 22:00:00,38804.0,38760.0,38876.0,38736.0,24.95026555
2022-02-01 22:30:00,38755.85412452,38713.0,38755.85412452,38573.0,25.56799853
2022-02-01 23:00:00,38709.05913524,38796.0,38854.0,38630.0,18.59024291
2022-02-01 23:30:00,38797.0,38713.0,38900.0,38707.0,16.86337107
2022-02-02 00:00:00,38717.60475262,38784.0,38879.0,38639.0,18.22918244
2022-02-02 00:30:00,38779.0,38589.0,38779.0,38457.1177445,60.8687659
2022-02-02 01:00:00,38578.0,38528.0,38687.90825365,38498.91436444,27.63452926
2022-02-02 01:30:00,38514.82898959,38474.0,38523.54886756,38411.0,20.1467799
2022-02-02 02:00:00,38464.0,38616.0,38658.0,38422.0,12.84524324
2022-02-02 02:30:00,38617.0,38645.0,38689.0,38582.0,10.80948343
2022-02-02 03:00:00,38653.0,38704.0,38772.0,38646.0,21.32592019
2022-02-02 03:30:00,38703.0,38583.0,38707.0,38566.0,13.34011153
2022-02-02 04:00:00,38582.41089343,38506.37563841,38582.41089343,38437.0,21.55839504
2022-02-02 04:30:00,38500.0,38450.0,38572.0,38449.0,39.00467722
2022-02-02 05:00:00,38448.3102748,38378.0,38529.0,38333.0,23.43496244
2022-02-02 05:30:00,38386.0,38428.83096244,38432.0,38362.75902501,4.27912891
2022-02-02 06:00:00,38429.0,38461.0,38549.0,38394.0,21.358482
2022-02-02 06:30:00,38472.0,38291.0,38489.0,38218.0,42.22110183
2022-02-02 07:00:00,38288.0,38375.0,38375.0,38244.0,19.59812974
2022-02-02 07:30:00,38375.0,38282.47532645,38419.0,38196.0,144.54046825
2022-02-02 08:00:00,38298.0,38384.0,38480.0,38248.0,25.336922
2022-02-02 08:30:00,38384.0,38473.56155804,38479.0,38365.0,13.45381751
2022-02-02 09:00:00,38464.0,38470.0,38523.0,38410.0,36.09698324
2022-02-02 09:30:00,38471.95117824,38550.0,38571.0,38466.01285086,14.82896382
2022-02-02 10:00:00,38550.0,38535.0,38550.39586472,38436.76178503,63.72315306
2022-02-02 10:30:00,38530.9945327,38594.0,38618.0,38498.0,26.79686252
2022-02-02 11:00:00,38595.0,38540.0,38601.0,38464.49336874,37.50497899
2022-02-02 11:30:00,38545.0,38525.0,38565.0,38477.0,11.85252767
2022-02-02 12:00:00,38518.0,38674.0,38710.35416966,38507.0,29.77409558
2022-02-02 12:30:00,38674.0,38743.0,38755.0,38597.88209978,22.0119233
2022-02-02 13:00:00,38742.72067188,38545.0,38769.0,38480.0,35.36177722
2022-02-02 13:30:00,38549.0,38387.0,38588.62175403,38372.96804893,30.89847272
2022-02-02 14:00:00,38381.0,38382.0,38441.4598263,38278.09101551,52.97737664
2022-02-02 14:30:00,38365.0,37714.0,38398.03553138,37620.0,1119.4090887
2022-02-02 15:00:00,37709.0,37622.0,37810.0,37522.0,347.8205765
2022-02-02 15:30:00,37627.0,37454.62194568,37661.0,37393.8253395,181.97942306
2022-02-02 16:00:00,37448.0,37257.0,37457.0,37111.0,434.22597436
2022-02-02 16:30:00,37262.0,37360.0,37404.87010785,37133.0,76.0610647
2022-02-02 17:00:00,37357.50384325,37421.0,37562.0,37300.0,50.391981369999996
2022-02-02 17:30:00,37427.0,37477.0,37482.0,37342.0,76.24843876999999
2022-02-02 18:00:00,37478.0,37455.0,37546.0,37423.03384135,27.4571353
2022-02-02 18:30:00,37451.0,37521.0,37521.0,37417.07809504,43.22109879
2022-02-02 19:00:00,37512.0,37527.42185073,37585.0,37431.0,36.54425007
2022-02-02 19:30:00,37526.0,37591.0,37681.0,37526.0,55.51175501
2022-02-02 20:00:00,37596.0,37543.7663682,37677.0,37516.0,17.87990929
2022-02-02 20:30:00,37543.0,37599.0,37650.0,37422.0,51.94882747
2022-02-02 21:00:00,37603.0,37218.0,37623.0,37103.73466507,95.74049186
2022-02-02 21:30:00,37239.0,36964.0,37279.0,36633.0,432.65179404
2022-02-02 22:00:00,36936.09192728,37020.0,37129.0,36863.0,79.75410502
2022-02-02 22:30:00,37020.0,37039.80015147,37233.73588771,37007.39786259,52.917528850000004
2022-02-02 23:00:00,37045.0,36986.0,37153.0,36962.19698254,52.58756176
2022-02-02 23:30:00,36985.0,36913.0,37049.49326936,36851.0,56.93120554
2022-02-03 00:00:00,36923.0,36989.00192622,37030.0,36803.0,55.96935364
2022-02-03 00:30:00,36990.0,36911.99821584,37060.1759014,36868.0,28.43468153
2022-02-03 01:00:00,36911.0,36943.0,36990.0,36901.0,20.09151151
2022-02-03 01:30:00,36941.0,36885.0,37020.5914753,36803.0,58.17061215
2022-02-03 02:00:00,36882.39780785,36889.0,36918.29286506,36745.0,41.79945594
2022-02-03 02:30:00,36882.0,36979.0,36980.0,36881.0,19.88860215
2022-02-03 03:00:00,36978.0,36871.0,36980.0,36871.0,27.68766086
2022-02-03 03:30:00,36871.0,36846.0,36959.0,36806.0,18.71675109
2022-02-03 04:00:00,36847.0,36890.0,36946.0,36821.0,9.27719689
2022-02-03 04:30:00,36891.0,36940.0,36980.0,36857.0,11.18065261
2022-02-03 05:00:00,36942.0,37034.0,37048.0,36883.34284246,32.47083277
2022-02-03 05:30:00,37033.0,37043.0,37099.0,36981.0,45.86122432
2022-02-03 06:00:00,37048.0,36891.0,37048.0,36883.0,11.48466376
2022-02-03 06:30:00,36889.00634966,36969.0,36975.0,36885.0,5.76358483
2022-02-03 07:00:00,36967.0,37056.0,37062.0,36962.0,16.91040167
2022-02-03 07:30:00,37051.0,37055.0,37118.0,36991.0,28.35998173
2022-02-03 08:00:00,37056.0,37079.0,37141.0,37055.0,23.06462726
2022-02-03 08:30:00,37078.0,37105.0,37118.0,37020.0,23.28542925
2022-02-03 09:00:00,37105.0,36950.66656879,37113.0,36917.0,28.49832367
2022-02-03 09:30:00,36950.0,36652.0,37051.0,36633.0,84.8971959
2022-02-03 10:00:00,36649.0,36355.43323784,36689.0,36314.0,357.03396604
2022-02-03 10:30:00,36365.0,36408.0,36497.0,36341.0,266.57230173
2022-02-03 11:00:00,36404.0,36516.0,36518.0,36314.0,260.78501684
2022-02-03 11:30:00,36517.0,36797.0,36813.0,36493.0,135.61750754
2022-02-03 12:00:00,36811.0,36363.0,36813.89134406,36306.0,197.3979646
2022-02-03 12:30:00,36363.0,36716.03893356,36735.22358584,36267.47644877,245.55176481
2022-02-03 13:00:00,36724.0,36713.0,36809.0,36668.90530557,172.90206347
2022-02-03 13:30:00,36725.0,36606.0,36788.0,36481.0,295.8651861
2022-02-03 14:00:00,36603.0,36591.0,36736.0,36517.0,272.90177643
2022-02-03 14:30:00,36600.0,36563.48412812,36803.0,36525.0,145.95615294
2022-02-03 15:00:00,36561.0,36918.0,36968.0,36519.0,139.32762848
2022-02-03 15:30:00,36919.0,36932.0,37000.0,36817.0,146.36220355
2022-02-03 16:00:00,36931.0,36925.0,37120.0,36882.0,155.12983298
2022-02-03 16:30:00,36920.96612834,36734.0,36939.0,36731.0,73.89848771
2022-02-03 17:00:00,36733.0,36832.0,36834.42867684,36606.0,95.01129384000001
2022-02-03 17:30:00,36822.0,36860.98603395,36909.0,36744.0,50.79829607
2022-02-03 18:00:00,36857.0,36747.0,36857.0,36741.0,39.6611982
2022-02-03 18:30:00,36748.0,36800.0,36872.77343504,36741.0,55.58017402
2022-02-03 19:00:00,36803.0,36676.0,36869.0,36643.0,76.81821389
2022-02-03 19:30:00,36667.86834176,36574.22493583,36719.0,36474.0,198.91345979
2022-02-03 20:00:00,36572.0,36565.0,36653.0,36494.0,81.66205307
2022-02-03 20:30:00,36556.0,36376.0,36556.0,36303.0,108.475266
2022-02-03 21:00:00,36379.0,36841.0,36918.0,36377.0,224.59378551
2022-02-03 21:30:00,36842.0,36963.0,37078.0,36842.0,99.53740436
2022-02-03 22:00:00,36982.0,36887.0,37034.0,36887.0,46.68708154
2022-02-03 22:30:00,36888.0,36965.0,36983.0,36841.0,23.4804113
2022-02-03 23:00:00,36957.0,36988.0,37069.0,36913.0,53.18653133
2022-02-03 23:30:00,36990.0,37366.0,37410.0,36967.0,429.59273954
2022-02-04 00:00:00,37367.0,37249.03039105,37377.0,37211.0,42.98317573
2022-02-04 00:30:00,37247.0,37216.0,37251.0,37174.0,23.67382609
2022-02-04 01:00:00,37212.0,37188.03632952,37216.0,37170.30948039,24.65398002
2022-02-04 01:30:00,37190.64644366,37212.71113656,37249.0,37070.0,52.02505558
2022-02-04 02:00:00,37216.0,37389.0,37391.59416938,37192.0,32.37596327
2022-02-04 02:30:00,37388.40823716,37367.21126782,37463.0,37315.0,86.05262595
2022-02-04 03:00:00,37366.83152146,37379.53413176,37437.0,37346.0,61.17773574
2022-02-04 03:30:00,37388.0,37336.0,37415.0,37308.0,28.69973253
2022-02-04 04:00:00,37336.0,37313.0,37384.0,37284.0,31.65240089
2022-02-04 04:30:00,37317.0,37332.0,37378.0,37285.14360059,27.20879035
2022-02-04 05:00:00,37333.0,37592.0,37653.0,37303.0,126.67751719
2022-02-04 05:30:00,37599.0,37575.0,37736.0,37560.0,121.09852795
2022-02-04 06:00:00,37581.0,38014.0,38058.0,37577.0,227.2085927
2022-02-04 06:30:00,38013.0,38032.0,38071.0,37945.0,51.44077359
2022-02-04 07:00:00,38032.01453727,37960.0,38275.0,37907.26852939,193.34599719
2022-02-04 07:30:00,37953.0,37894.0,37971.0,37871.0,55.19657067
2022-02-04 08:00:00,37900.0,37915.0,38076.0,37890.05394683,123.77989439
2022-02-04 08:30:00,37915.0,37979.0,37979.0,37890.0,76.4411264
2022-02-04 09:00:00,37979.0,37995.0,38020.0,37942.0,46.87205013
2022-02-04 09:30:00,37994.0,38041.54132646,38137.0,37949.52056105,76.86218209
2022-02-04 10:00:00,38039.0,37889.0,38270.0,37876.0,174.04539659
2022-02-04 10:30:00,37885.0,37912.73944478,37983.0,37821.0,99.51353704
2022-02-04 11:00:00,37904.0,37915.63006298,37956.0,37833.0,58.81448339
2022-02-04 11:30:00,37914.0,37838.0,37988.0,37835.0,56.63914046
2022-02-04 12:00:00,37838.0,38028.0,38039.0,37838.0,48.97053936
2022-02-04 12:30:00,38030.0,37990.0,38082.92457359,37971.0,180.61841781
2022-02-04 13:00:00,37991.0,37926.0,38229.0,37881.0,102.89544443
2022-02-04 13:30:00,37925.0,37447.0,37942.0,37400.0,773.62611386
2022-02-04 14:00:00,37445.0,37808.0,37864.63582071,37329.0,314.31652377
2022-02-04 14:30:00,37809.0,37961.06469611,38110.57067644,37603.0,164.46216896
2022-02-04 15:00:00,37974.0,39531.0,39799.0,37915.0,1126.02227915
2022-02-04 15:30:00,39531.95517482,39521.0,39851.0,39287.0,607.39779692
2022-02-04 16:00:00,39521.0,40347.0,40461.0,39475.0,781.1491099
2022-02-04 16:30:00,40356.0,40282.0,40620.0,40150.0,469.52717755
2022-02-04 17:00:00,40305.0,40347.0,40469.0,40213.0,255.14239512
2022-02-04 17:30:00,40361.02663798,40554.98587902,40579.0,40274.0,257.31818696
2022-02-04 18:00:00,40551.0,40439.0,40683.0,40319.0,109.3255877
2022-02-04 18:30:00,40439.46814059,40505.0,40508.0,40331.0,81.52784688
2022-02-04 19:00:00,40508.0,40532.0,40583.16611232,40397.0,59.27060355
2022-02-04 19:30:00,40532.0,40773.0,40909.0,40505.0,133.63686096
2022-02-04 20:00:00,40767.0,40612.0,40911.0,40601.0,117.57876012
2022-02-04 20:30:00,40610.0,40608.0,40691.0,40482.0,51.63451506
2022-02-04 21:00:00,40610.0,40523.0,40610.0,40438.48155546,38.42221526
2022-02-04 21:30:00,40521.0,40647.47726749,40661.0,40495.0,84.25066863
2022-02-04 22:00:00,40654.0,40560.0,40662.0,40414.0,98.10783464000001
2022-02-04 22:30:00,40557.15667358,40678.4066541,40689.0,40543.0,24.89777363
2022-02-04 23:00:00,40678.4066541,40653.0,40709.0,40605.0,31.68778368
2022-02-04 23:30:00,40653.0,41588.0,41753.0,40638.0,465.05466891
2022-02-05 00:00:00,41588.0,41657.0,41867.0,41371.0,279.49286686
2022-02-05 00:30:00,41650.0,41501.0,41956.0,41441.0,143.16249942
2022-02-05 01:00:00,41504.0,41388.0,41559.0,41305.0,51.92994335
2022-02-05 01:30:00,41388.0,41294.0,41429.0,41226.05346438,78.67542726
2022-02-05 02:00:00,41295.0,41391.0,41414.0,41198.0,13.62515382
2022-02-05 02:30:00,41362.0,41398.0,41458.0,41333.0,11.27129794
2022-02-05 03:00:00,41379.0,41444.0,41489.0,41370.0,30.37296482
2022-02-05 03:30:00,41454.0,41474.50664297,41489.0,41395.0,14.34011707
2022-02-05 04:00:00,41474.50664297,41662.0,41704.0,41436.0,59.62572604
2022-02-05 04:30:00,41665.0,41479.0,41672.0,41389.0,26.00508149
2022-02-05 05:00:00,41479.0,41537.0,41568.0,41411.53463918,21.44893139
2022-02-05 05:30:00,41539.0,41549.0,41675.0,41492.82577135,38.30072159
2022-02-05 06:00:00,41552.0,41679.0,41694.0,41552.0,25.35750892
2022-02-05 06:30:00,41682.0,41536.0,41770.0,41516.0,45.52880477
2022-02-05 07:00:00,41535.0,41486.0,41535.0,41415.0,27.89836857
2022-02-05 07:30:00,41482.0,41407.0,41510.0,41406.0,29.66442249
2022-02-05 08:00:00,41409.0,41475.0,41511.0,41400.0,28.61577307
2022-02-05 08:30:00,41476.0,41469.0,41619.0,41352.0,48.34621283
2022-02-05 09:00:00,41467.63696983,41526.0,41555.0,41424.0,39.98487335
2022-02-05 09:30:00,41530.0,41587.0,41587.0,41257.0,94.87279534
2022-02-05 10:00:00,41568.0,41483.0,41683.0,41451.0,66.2306698
2022-02-05 10:30:00,41482.0,41600.0,41604.0,41482.0,41.25756765
2022-02-05 11:00:00,41594.0,41498.0,41642.0,41450.0,70.03939231
2022-02-05 11:30:00,41494.0,41470.0,41532.0,41431.0,39.99620214
2022-02-05 12:00:00,41471.0,41503.0,41537.0,41382.0,21.9945557
2022-02-05 12:30:00,41501.98533554,41413.0,41528.0,41394.0,33.14592895
2022-02-05 13:00:00,41416.0,41462.0,41488.0,41384.05594662,56.48063733
2022-02-05 13:30:00,41460.0,41542.0,41574.0,41449.32386224,24.16306999
2022-02-05 14:00:00,41542.0,41477.0,41542.0,41422.98409442,50.76721821
2022-02-05 14:30:00,41478.0,41489.0,41827.0,41431.0,75.43015934
2022-02-05 15:00:00,41489.0,41722.0,41858.06339334,41376.0,126.03180324
2022-02-05 15:30:00,41711.0,41810.0,41942.0,41711.0,114.02232638
2022-02-05 16:00:00,41808.0,41634.0,41902.71626876,41622.89724525,62.49957813
2022-02-05 16:30:00,41635.0,41332.0,41700.0,41281.0108495,86.09708428
2022-02-05 17:00:00,41328.0,41354.0,41380.0,40979.80786121,212.42277822
